,Particle ID,Particle Group,Time Point Index,Cumulative Time Step,Tracking Time,Global X,Global Y,Global Z,Layer,Row,Column,Grid,Local X,Local Y,Local Z,Line Segment Index,dep,nnlsd,numresiss,x_5070,y_5070,GlobalZ_m,LSD
10015,31,1,-1,196,4747.00000000006,1063033.34927084,822664.541809233,58.3978145012243,2,259,202,1,0.3320737,0.8076784,0.5542051,53,21.799715189099096,1,42445,502401.564857752,1189259.7523434542,17.79965385997317,39.599369049072266
10016,31,1,-1,196,4838.00000000006,1063033.28177082,822675.908764195,58.4316562183487,2,259,202,1,0.3320609,0.8098312,0.5549872,53,21.789400233719583,1,42445,502401.544283746,1189263.2169913268,17.809968815352683,39.599369049072266
10017,32,1,-1,196,4747.00000000006,1064542.62671557,819372.621569016,69.2716825473961,2,259,202,1,0.6179217,0.1842086,0.8055059,53,16.375298563118122,1,42445,502861.59262290574,1188256.375054236,21.11400884044633,37.48930740356445
10018,32,1,-1,196,4838.00000000006,1064524.26556127,819385.132574018,69.0495862455603,2,259,202,1,0.6144442,0.1865781,0.8003731,53,16.442993515917667,1,42445,502855.9961430751,1188260.1884085606,21.046313887646786,37.48930740356445
10019,33,1,-1,196,4747.00000000006,1063238.40587705,823653.14664136,60.1226067983114,2,259,202,1,0.3709102,0.9949141,0.5940659,53,21.0415270308825,1,42445,502464.0661113248,1189561.0790962866,18.325370552125314,39.36689758300781
10020,33,1,-1,196,4838.00000000006,1063235.85292635,823664.170023782,60.1158521129634,2,259,202,1,0.3704267,0.9970019,0.5939098,53,21.04358585897657,1,42445,502463.2879719515,1189564.4390232486,18.323311724031242,39.36689758300781
10021,34,1,-1,196,4747.00000000006,1062545.55770569,820430.667343393,69.7555862363241,2,259,202,1,0.239689,0.3845961,0.8166891,53,16.363611756086385,1,42445,502252.88598869427,1188578.8674062663,21.261502684831584,37.62511444091797
10022,34,1,-1,196,4838.00000000006,1062551.40263105,820442.810642854,69.5221003028516,2,259,202,1,0.240796,0.386896,0.8112932,53,16.434778268608802,1,42445,502254.66752194404,1188582.5686839418,21.190336172309166,37.62511444091797
10023,35,1,-1,196,4747.00000000006,1064396.59805751,823404.138374805,60.9961965294799,2,259,202,1,0.5902648,0.9477535,0.614255,53,19.72251869112507,1,42445,502817.08308792906,1189485.1813766407,18.591640702185476,38.31415939331055
10024,35,1,-1,196,4838.00000000006,1064380.00688778,823415.248295751,60.968880179761,2,259,202,1,0.5871225,0.9498576,0.6136237,53,19.730844714519392,1,42445,502812.02609939536,1189488.567680545,18.583314678791155,38.31415939331055
10025,36,1,-1,196,4747.00000000006,1064333.49417418,821763.199610735,64.6158645979597,2,259,202,1,0.5783133,0.6369696,0.6979075,53,16.674011472495007,1,42445,502797.8490242901,1188985.023241352,19.694915529458118,36.368927001953125
10026,36,1,-1,196,4838.00000000006,1064317.66787417,821774.879811615,64.5033521918966,2,259,202,1,0.5753159,0.6391818,0.6953072,53,16.708305253863042,1,42445,502793.02516804705,1188988.5833665803,19.660621748090083,36.368927001953125
10027,37,1,-1,196,4747.00000000006,1063194.64444749,821800.139247065,61.702748148005,2,259,202,1,0.3626221,0.6439658,0.6305838,53,19.775037429185343,1,42445,502450.727627595,1188996.2824425055,18.806997635511923,38.582035064697266
10028,37,1,-1,196,4838.00000000006,1063192.62192045,821811.806610212,61.6588017066967,2,259,202,1,0.362239,0.6461755,0.6295682,53,19.788432304496112,1,42445,502450.1111613531,1188999.8386547926,18.793602760201154,38.582035064697266
10029,38,1,-1,196,4747.00000000006,1062614.68519487,820722.475999012,69.4915213626496,2,259,202,1,0.2527813,0.4398629,0.8105865,53,17.92321326205307,1,42445,502273.95604739635,1188667.8106844989,21.1810157113356,39.10422897338867
10030,38,1,-1,196,4838.00000000006,1062619.69223956,820734.517885413,69.2642507189303,2,259,202,1,0.2537296,0.4421435,0.8053341,53,17.992485354258715,1,42445,502275.48219461786,1188671.4810514739,21.111743619129957,39.10422897338867
10031,39,1,-1,196,4747.00000000006,1063055.43809424,823564.60097787,68.2424347942338,2,259,202,1,0.3362572,0.9781441,0.7817194,53,18.288008487022225,1,42445,502408.2975311244,1189534.0903780549,20.800294125282463,39.08830261230469
10032,39,1,-1,196,4838.00000000006,1063055.10285996,823575.655132809,68.04456387658,2,259,202,1,0.3361937,0.9802377,0.7771465,53,18.626914513426232,1,42445,502408.1953517158,1189537.4596844802,20.73998306958158,39.36689758300781
10033,40,1,-1,196,4747.00000000006,1063304.72120554,823396.705282918,59.1080982797487,2,259,202,1,0.3834699,0.9463457,0.5706201,53,21.07215425663728,1,42445,502484.2790234486,1189482.9157702334,18.016148355667408,39.08830261230469
10034,40,1,-1,196,4838.00000000006,1063301.36445982,823407.817787107,59.125222061507,2,259,202,1,0.3828342,0.9484503,0.5710158,53,21.06693492795735,1,42445,502483.25588735315,1189486.30286151,18.021367684347336,39.08830261230469
10035,41,1,-1,196,4747.00000000006,1064539.63734969,819458.686233145,58.6875410935494,2,259,202,1,0.6173556,0.2005088,0.5609008,53,19.601344878250593,1,42445,502860.68146418553,1188282.6075638626,17.88796252531386,37.48930740356445
10036,41,1,-1,196,4838.00000000006,1064521.3124289,819471.167327859,58.714563521552,2,259,202,1,0.6138849,0.2028726,0.5615253,53,19.5931084421954,1,42445,502855.09602832876,1188286.4118015314,17.896198961369052,37.48930740356445
10037,42,1,-1,196,4747.00000000006,1063146.02209958,819730.863289875,63.3201756032828,2,259,202,1,0.3534133,0.2520574,0.6679634,53,12.85575693608034,1,42445,502435.907535952,1188365.5671307538,19.299989523880598,32.15574645996094
10038,42,1,-1,196,4838.00000000006,1063144.58891443,819743.249794152,63.2381598036783,2,259,202,1,0.3531418,0.2544034,0.666068,53,12.880755351799788,1,42445,502435.4707011183,1188369.3425372576,19.27499110816115,32.15574645996094
10039,43,1,-1,196,4747.00000000006,1062705.33602632,822683.327033819,58.2148243455766,2,259,202,1,0.26995,0.8112362,0.5499761,53,21.75057496964403,1,42445,502301.58642082236,1189265.478079908,17.74387846053175,39.49445343017578
10040,43,1,-1,196,4838.00000000006,1062709.24431016,822694.6874603,58.2529730984059,2,259,202,1,0.2706902,0.8133878,0.5508577,53,21.73894722978166,1,42445,502302.77766573674,1189268.9407378994,17.75550620039412,39.49445343017578
10041,44,1,-1,196,4747.00000000006,1062126.78389561,820098.630143486,64.5696633209193,2,259,202,1,0.1603757,0.3217103,0.6968397,53,15.900980432039653,1,42445,502125.2437313819,1188477.6624677344,19.680833380216207,35.58181381225586
10042,44,1,-1,196,4838.00000000006,1062137.70469574,820110.888836742,64.4582383534078,2,259,202,1,0.1624441,0.324032,0.6942646,53,15.934942762137165,1,42445,502128.5723912616,1188481.398917439,19.646871050118694,35.58181381225586
10043,46,1,-1,196,4747.00000000006,1063558.5395463,821087.10316605,67.8985565467072,2,259,202,1,0.4315416,0.5089211,0.7737722,53,16.614361120569505,1,42445,502561.64285371226,1188778.949045012,20.695480035436354,37.30984115600586
10044,46,1,-1,196,4838.00000000006,1063552.10631852,821099.018332575,67.7087794846218,2,259,202,1,0.4303232,0.5111777,0.7693864,53,16.672205169093136,1,42445,502559.6820058849,1188782.5807877688,20.637635986912723,37.30984115600586
10045,47,1,-1,196,4747.00000000006,1063295.85837671,819095.889635993,68.506821511897,2,259,202,1,0.3817914,0.1317973,0.7878295,53,16.282107558544883,1,42445,502481.5776332212,1188172.0271610506,20.88087919682621,37.162986755371094
10046,47,1,-1,196,4838.00000000006,1063292.60905559,819108.496814399,68.3027277292543,2,259,202,1,0.381176,0.134185,0.7831128,53,16.34431534349438,1,42445,502480.5872401438,1188175.8698290288,20.818671411876714,37.162986755371094
10047,48,1,-1,196,4747.00000000006,1064310.56759016,823597.046808073,64.260409047399,2,259,202,1,0.5739711,0.9842892,0.6896927,53,18.32373616024341,1,42445,502790.8610014808,1189543.9798671007,19.586572677647215,37.910308837890625
10048,48,1,-1,196,4838.00000000006,1064295.01917876,823608.089687024,64.1562629916588,2,259,202,1,0.5710264,0.9863806,0.6872858,53,18.355479878033023,1,42445,502786.12184568605,1189547.3457366049,19.554828959857602,37.910308837890625
10049,50,1,-1,196,4747.00000000006,1064053.64507035,821358.462897372,60.6886475285863,2,259,202,1,0.5253116,0.5603149,0.6071474,53,17.518656019419705,1,42445,502712.5510174427,1188861.659491119,18.497899766713108,36.01655578613281
10050,50,1,-1,196,4838.00000000006,1064041.21076614,821370.283757508,60.6685699536702,2,259,202,1,0.5229566,0.5625537,0.6066834,53,17.524775664254136,1,42445,502708.76104151946,1188865.2624892886,18.491780121878676,36.01655578613281
10051,51,1,-1,196,4747.00000000006,1064092.85352886,820567.136902207,62.234583259431,2,259,202,1,0.5327374,0.4104426,0.6428748,53,19.113780950015663,1,42445,502724.50175559655,1188620.4633277927,18.96910097747457,38.082881927490234
10052,51,1,-1,196,4838.00000000006,1064079.94398666,820579.232774029,62.1781190255346,2,259,202,1,0.5302924,0.4127335,0.6415699,53,19.13099124850729,1,42445,502720.566927134,1188624.150149524,18.951890678982945,38.082881927490234
10053,52,1,-1,196,4747.00000000006,1064389.80838817,820132.437495843,70.5864547599165,2,259,202,1,0.5889789,0.3281132,0.8358909,53,15.967018150945027,1,42445,502815.0135967143,1188487.966948733,21.51475141082255,37.48176956176758
10054,52,1,-1,196,4838.00000000006,1064373.29951468,820144.684439939,70.3334126902979,2,259,202,1,0.5858522,0.3304327,0.830043,53,16.044145373764778,1,42445,502809.98169207445,1188491.6998172933,21.4376241880028,37.48176956176758
10055,53,1,-1,196,4747.00000000006,1062270.72841947,822844.367106698,61.8190459275782,2,259,202,1,0.187638,0.8417362,0.6332715,53,20.31082552270971,1,42445,502169.11802225444,1189314.5630941214,18.842445198725837,39.15327072143555
10056,53,1,-1,196,4838.00000000006,1062279.90449641,822855.671566483,61.7723621877127,2,259,202,1,0.1893759,0.8438772,0.6321926,53,20.325054726620714,1,42445,502171.9148905058,1189318.008693464,18.828215994814833,39.15327072143555
10057,54,1,-1,196,4747.00000000006,1063915.97542383,822242.848859682,65.0067122892799,2,259,202,1,0.4992378,0.7278123,0.7069402,53,18.196883201893503,1,42445,502670.5893091834,1189131.2203324311,19.814045905772513,38.010929107666016
10058,54,1,-1,196,4838.00000000006,1063905.20978626,822254.362366747,64.8850005087709,2,259,202,1,0.4971988,0.7299929,0.7041273,53,18.233980952592646,1,42445,502667.3079428521,1189134.7296493845,19.77694815507337,38.010929107666016
10059,55,1,-1,196,4747.00000000006,1063831.48580082,819245.732098378,61.2003535279074,2,259,202,1,0.4832359,0.1601765,0.6189732,53,18.825498547184058,1,42445,502644.83687208995,1188217.6991435855,18.653867755306177,37.479366302490234
10060,55,1,-1,196,4838.00000000006,1063821.74424532,819258.287201624,61.1682319389201,2,259,202,1,0.481391,0.1625544,0.6182309,53,18.835289207507383,1,42445,502641.8676459736,1188221.525939055,18.64407709498285,37.479366302490234
10061,56,1,-1,196,4747.00000000006,1062875.36468364,821641.393181898,59.5029283112476,2,259,202,1,0.3021524,0.6139002,0.5797448,53,20.572571934374313,1,42445,502353.41115557344,1188947.8966418426,18.136492549268265,38.70906448364258
10062,56,1,-1,196,4838.00000000006,1062877.21208365,821653.115714499,59.5107589862973,2,259,202,1,0.3025023,0.6161204,0.5799258,53,20.570185144619163,1,42445,502353.97424309654,1188951.4696697793,18.138879339023415,38.70906448364258
10063,57,1,-1,196,4747.00000000006,1064410.62882615,819032.169569779,66.9084158628955,2,259,202,1,0.5929221,0.1197291,0.7508895,53,17.70851439943281,1,42445,502821.35966621054,1188152.6052848685,20.393685155010548,38.10219955444336
10064,57,1,-1,196,4838.00000000006,1064393.86759224,819044.798892995,66.7419437226678,2,259,202,1,0.5897477,0.122121,0.7470423,53,17.759255107774212,1,42445,502816.2508421148,1188156.454702585,20.342944446669147,38.10219955444336
10065,58,1,-1,196,4747.00000000006,1064169.28020789,819616.870916405,65.9458659239536,2,259,202,1,0.5472122,0.230468,0.7286445,53,15.899372002414093,1,42445,502747.7966073649,1188330.8222553201,20.100299933621063,35.999671936035156
10066,58,1,-1,196,4838.00000000006,1064155.44431298,819629.297036763,65.8020493027626,2,259,202,1,0.5445917,0.2328214,0.7253208,53,15.943207308553117,1,42445,502743.5794265963,1188334.6097368053,20.05646462748204,35.999671936035156
10067,59,1,-1,196,4747.00000000006,1063276.40917176,822711.032783625,68.7408756530737,2,259,202,1,0.3781078,0.8164835,0.7932386,53,18.290449252798606,1,42445,502475.6495155525,1189273.922792449,20.952218899056863,39.24266815185547
10068,59,1,-1,196,4838.00000000006,1063273.39559062,822722.383581451,68.5312729427001,2,259,202,1,0.377537,0.8186333,0.7883946,53,18.35433615892048,1,42445,502474.73097602103,1189277.3825156263,20.88833199293499,39.24266815185547
10069,60,1,-1,196,4747.00000000006,1062612.00603364,822598.786192703,59.8070763950805,2,259,202,1,0.2522739,0.7952247,0.5867739,53,21.265256544955246,1,42445,502273.1394390535,1189239.710031536,18.229196885220535,39.49445343017578
10070,60,1,-1,196,4838.00000000006,1062617.04555192,822610.175999894,59.8077483426456,2,259,202,1,0.2532283,0.7973818,0.5867894,53,21.2650517353374,1,42445,502274.6754842252,1189243.1816447678,18.22940169483838,39.49445343017578
10071,61,1,-1,196,4747.00000000006,1063162.84618986,820996.503942854,59.4943673452052,2,259,202,1,0.3565997,0.4917621,0.579547,53,20.297066997976376,1,42445,502441.0355186693,1188751.334401782,18.133883166818546,38.43095016479492
10072,61,1,-1,196,4838.00000000006,1063161.20908322,821008.450595576,59.5023995195448,2,259,202,1,0.3562896,0.4940247,0.5797326,53,20.294618791237667,1,42445,502440.53652856546,1188754.9757415317,18.136331373557255,38.43095016479492
10073,62,1,-1,196,4747.00000000006,1063814.98642679,820134.189970095,68.7652208819492,2,259,202,1,0.4801111,0.3284451,0.7938013,53,14.137536273326415,1,42445,502639.8078628856,1188488.501102885,20.959639324818117,35.09717559814453
10074,62,1,-1,196,4838.00000000006,1063805.44485694,820146.436305148,68.555045158401,2,259,202,1,0.478304,0.3307645,0.788944,53,14.201597833863907,1,42445,502636.89959239535,1188492.233785809,20.895577764280624,35.09717559814453
10075,63,1,-1,196,4747.00000000006,1064222.76791344,819553.000155498,65.4199964330266,2,259,202,1,0.5573424,0.2183712,0.7164914,53,16.059657023248647,1,42445,502764.0996600165,1188311.3544473958,19.94001491278651,35.999671936035156
10076,63,1,-1,196,4838.00000000006,1064208.2837046,819565.448473036,65.288557191731,2,259,202,1,0.5545992,0.2207289,0.7134537,53,16.099719703995547,1,42445,502759.6848731621,1188315.1486945814,19.89995223203961,35.999671936035156
10077,64,1,-1,196,4747.00000000006,1062743.9393335,823543.173431837,62.773433693593,2,259,202,1,0.2772612,0.9740859,0.6553279,53,20.79712310843504,1,42445,502313.3527088508,1189527.5592620238,19.133342589807146,39.93046569824219
10078,64,1,-1,196,4838.00000000006,1062747.37971427,823554.235033549,62.7042865475949,2,259,202,1,0.2779128,0.9761809,0.6537299,53,20.81819915853526,1,42445,502314.40133690945,1189530.9308382256,19.112266539706926,39.93046569824219
10079,65,1,-1,196,4747.00000000006,1062897.09143778,821019.098611642,61.6326308990096,2,259,202,1,0.3062673,0.4960414,0.6289634,53,19.904552019462344,1,42445,502360.03347023536,1188758.2212568284,18.785625898018125,38.69017791748047
10080,65,1,-1,196,4838.00000000006,1062898.67549209,821031.037411976,61.5903348060158,2,259,202,1,0.3065673,0.4983025,0.6279859,53,19.917443868606853,1,42445,502360.516289989,1188761.8602031702,18.772734048873616,38.69017791748047
10081,66,1,-1,196,4747.00000000006,1063332.15866661,823552.225344202,59.6481758117759,2,259,202,1,0.3886664,0.9758003,0.5831016,53,20.907538624875393,1,42445,502492.64196158276,1189530.3182849127,18.180763987429295,39.08830261230469
10082,66,1,-1,196,4838.00000000006,1063328.46935683,823563.283800079,59.6525877992541,2,259,202,1,0.3879677,0.9778947,0.5832035,53,20.906193851092038,1,42445,502491.51745996176,1189533.688902264,18.18210876121265,39.08830261230469
10083,67,1,-1,196,4747.00000000006,1063422.3313257,821891.063267732,68.9041445957606,2,259,202,1,0.4057446,0.6611862,0.7970119,53,17.17562903189967,1,42445,502520.1265880734,1189023.9960840046,21.00198327278783,38.1776123046875
10084,67,1,-1,196,4838.00000000006,1063417.54905091,821902.699031806,68.6906990274848,2,259,202,1,0.4048388,0.66339,0.792079,53,17.240687241110134,1,42445,502518.6689507174,1189027.5426648944,20.936925063577366,38.1776123046875
10085,68,1,-1,196,4747.00000000006,1062137.78644997,820065.509244532,69.1398149487823,2,259,202,1,0.1624596,0.3154374,0.8024583,53,14.507998215867016,1,42445,502128.5973099509,1188467.5672177332,21.073815596388844,35.58181381225586
10086,68,1,-1,196,4838.00000000006,1062148.5738903,820077.779448386,68.9208224120291,2,259,202,1,0.1645026,0.3177613,0.7973973,53,14.574747141069391,1,42445,502131.88532176346,1188471.307175868,21.007066671186468,35.58181381225586
10087,69,1,-1,196,4747.00000000006,1064579.17291703,818987.884080978,64.2729944069163,2,259,202,1,0.6248434,0.1113417,0.6899836,53,18.51179085921527,1,42445,502872.73190511076,1188139.107067882,19.59040869522809,38.10219955444336
10088,69,1,-1,196,4838.00000000006,1064560.36879343,819000.528794851,64.168552129816,2,259,202,1,0.621282,0.1137365,0.6875698,53,18.54362486527544,1,42445,502867.0004082375,1188142.9611766706,19.55857468916792,38.10219955444336
10089,70,1,-1,196,4747.00000000006,1063313.13563417,821109.833487364,63.1946491501512,2,259,202,1,0.3850636,0.513226,0.6650624,53,19.169221103828836,1,42445,502486.843741295,1188785.8772469484,19.261729060966086,38.43095016479492
10090,70,1,-1,196,4838.00000000006,1063309.67689881,821121.740754359,63.1155878642124,2,259,202,1,0.3844085,0.5154812,0.6632353,53,19.19331898378298,1,42445,502485.7895187573,1188789.5065819286,19.237631181011942,38.43095016479492
10091,72,1,-1,196,4747.00000000006,1063335.52505025,823285.108714509,58.3054146980557,2,259,202,1,0.389304,0.92521,0.5520697,53,21.31681221233731,1,42445,502493.6680353163,1189448.9011361822,17.771490399967377,39.08830261230469
